name;fuji classic chrome-like
description;fuji classic chrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
I06;46.591693878173828;4.6759247779846191;-22.06169319152832;68.781768798828125;-2.1982192993164062;-18.554389953613281
I07;46.180095672607422;5.3165555000305176;-31.846868515014648;69.481224060058594;-6.8714618682861328;-24.733983993530273
I08;44.551628112792969;6.6801605224609375;-57.008872985839844;70.915107727050781;-21.896808624267578;-36.099006652832031
I09;73.331321716308594;3.3803880214691162;-8.5114364624023438;92.890579223632812;0.27599930763244629;-3.8482546806335449
I10;73.378082275390625;3.4535229206085205;-12.97001838684082;93.07745361328125;-0.17455220222473145;-5.7956218719482422
I11;72.936737060546875;4.4757423400878906;-18.974102020263672;92.891670227050781;-0.16507506370544434;-8.6106891632080078
I12;72.8271484375;4.7198238372802734;-29.577075958251953;92.871955871582031;-3.4791529178619385;-9.7538948059082031
I13;68.988777160644531;-28.899997711181641;-37.681697845458984;86.135223388671875;-46.450553894042969;-16.493808746337891
I14;54.519683837890625;64.346160888671875;-36.199687957763672;83.43426513671875;31.794578552246094;-18.316316604614258
I15;85.665992736816406;6.5733790397644043;74.515846252441406;95.107429504394531;-6.1301889419555664;47.417976379394531
I16;31.696624755859375;3.7990808486938477;-2.1565258502960205;41.330394744873047;5.4301023483276367;-2.6078701019287109
I17;52.831802368164062;53.020687103271484;30.360090255737305;72.658699035644531;40.03021240234375;26.903379440307617
I18;60.359893798828125;-37.602603912353516;32.034366607666016;73.841629028320312;-44.318229675292969;30.498767852783203
I19;32.811820983886719;27.258634567260742;-66.917709350585938;59.610427856445312;-5.5893955230712891;-47.501670837402344
I20;78.985343933105469;-4.60943603515625;37.229442596435547;92.526145935058594;-0.79545378684997559;22.409772872924805
I21;49.573013305664062;-17.946035385131836;32.614017486572266;62.6160888671875;-19.859165191650391;38.807998657226562
I22;72.809417724609375;-21.271139144897461;22.186874389648438;86.572731018066406;-13.97731876373291;13.650250434875488
J01;17.364692687988281;8.9841785430908203;-13.660085678100586;15.250520706176758;6.2751917839050293;-13.657373428344727
J02;16.513923645019531;14.958545684814453;-25.879156112670898;18.372524261474609;10.734304428100586;-28.526872634887695
J03;14.833705902099609;22.483453750610352;-40.85498046875;22.163181304931641;14.690264701843262;-43.492847442626953
J04;6.7825393676757812;54.825664520263672;-85.691574096679688;34.14263916015625;17.452075958251953;-65.165397644042969
J05;41.609325408935547;8.4931106567382812;-12.016958236694336;60.645942687988281;7.5320901870727539;-11.844658851623535
J06;41.486564636230469;13.475597381591797;-21.689056396484375;63.086090087890625;9.2051324844360352;-20.271564483642578
J07;40.974624633789062;18.809541702270508;-31.928544998168945;64.865692138671875;9.9615154266357422;-26.157283782958984
J08;38.427032470703125;32.675876617431641;-59.058170318603516;67.610633850097656;6.7851839065551758;-38.658287048339844
J09;73.334190368652344;5.4856834411621094;-8.6183786392211914;93.104972839355469;1.405179500579834;-3.7155747413635254
J10;73.077445983886719;8.5234050750732422;-13.315402984619141;93.180618286132812;2.7107596397399902;-5.3151607513427734
J11;73.187232971191406;10.891288757324219;-17.74247932434082;93.574562072753906;3.1869709491729736;-7.5815081596374512
J12;72.624290466308594;16.438453674316406;-27.857637405395508;93.624908447265625;3.7010908126831055;-9.0715045928955078
