name;fuji provia-like
description;fuji provia-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
L12;74.630905151367188;33.371864318847656;-8.1171875;92.136192321777344;14.501452445983887;-8.3084220886230469
L13;56.629379272460938;-27.324230194091797;-48.807262420654297;81.280654907226562;-38.096488952636719;-29.042482376098633
L14;40.371089935302734;81.328330993652344;-40.271389007568359;66.909919738769531;74.911949157714844;-49.821079254150391
L15;79.798721313476562;14.347285270690918;105.07205963134766;91.798896789550781;-5.3001046180725098;89.433998107910156
L16;12.052881240844727;2.322509765625;-1.5076100826263428;5.7975273132324219;2.1770298480987549;-1.3212412595748901
L17;40.250492095947266;62.581584930419922;38.847114562988281;57.355712890625;73.626426696777344;49.507968902587891
L18;43.397369384765625;-40.615798950195312;37.09063720703125;58.0322265625;-56.470481872558594;57.235969543457031
L19;6.1907825469970703;62.692760467529297;-88.241592407226562;36.887874603271484;40.360553741455078;-89.607963562011719
L20;13.150444030761719;1.1755675077438354;-4.2537450790405273;6.6524810791015625;1.0140762329101562;-4.5566649436950684
L21;14.3118896484375;4.3927135467529297;-4.8782825469970703;8.4880733489990234;5.5702848434448242;-6.2506465911865234
L22;18.446819305419922;11.767998695373535;-2.5768876075744629;16.935066223144531;19.523799896240234;-2.6022493839263916
HDR00;100;0;0;100;0;0
HDR01;200;0;0;200;0;0
GS00;99.850303649902344;2.2067129611968994;-1.8879055976867676;99.635330200195312;0.15160441398620605;-0.52685737609863281
GS01;94.116020202636719;3.1291842460632324;-3.7296414375305176;98.448722839355469;1.2989640235900879;-2.1671652793884277
GS02;89.869529724121094;3.2646059989929199;-3.3847212791442871;97.496818542480469;1.3431310653686523;-2.1596789360046387
GS03;85.378173828125;3.3429563045501709;-3.5170078277587891;96.128341674804688;1.367032527923584;-2.1830439567565918
GS04;80.754905700683594;3.0249357223510742;-3.882598876953125;94.28802490234375;1.3726949691772461;-2.2342324256896973
GS05;76.542678833007812;3.1732916831970215;-3.3340573310852051;92.207809448242188;1.5107095241546631;-2.2442460060119629
GS06;72.07916259765625;3.5117268562316895;-3.3543229103088379;89.576690673828125;1.6532540321350098;-2.2287607192993164
GS07;67.620414733886719;3.0994713306427002;-3.1131982803344727;86.257255554199219;1.5029013156890869;-2.2484421730041504
GS08;63.062873840332031;3.0248463153839111;-3.0163168907165527;82.513473510742188;1.8419027328491211;-2.3621201515197754
GS09;58.752578735351562;2.9246509075164795;-2.5065422058105469;78.499191284179688;2.6394128799438477;-2.46429443359375
GS10;54.510856628417969;2.8378069400787354;-3.0343413352966309;74.242988586425781;2.6952624320983887;-2.9487729072570801
GS11;50.177032470703125;3.4422874450683594;-3.0448436737060547;69.055404663085938;4.3358802795410156;-4.3240666389465332
GS12;46.104591369628906;3.3738017082214355;-2.6822805404663086;63.911834716796875;4.2567849159240723;-3.4881949424743652
GS13;42.164680480957031;3.3293962478637695;-2.6938796043395996;58.292694091796875;4.712432861328125;-4.0059089660644531
GS14;37.864963531494141;3.5004615783691406;-2.4019479751586914;51.729598999023438;5.3572654724121094;-3.5170078277587891
GS15;34.223125457763672;3.5306215286254883;-2.0843327045440674;45.619144439697266;5.7311954498291016;-3.3547043800354004
GS16;30.153274536132812;3.3654272556304932;-2.4065792560577393;38.732589721679688;5.5408477783203125;-3.7804305553436279
GS17;26.211875915527344;3.428339958190918;-2.4357199668884277;31.421188354492188;6.2951145172119141;-4.1593847274780273
GS18;22.344955444335938;2.9413847923278809;-2.2263050079345703;23.324504852294922;5.4194927215576172;-3.8793265819549561
GS19;18.817760467529297;2.8494298458099365;-2.0170629024505615;15.967483520507812;4.5558662414550781;-3.355252742767334
GS20;15.473793029785156;2.4959743022918701;-1.7188012599945068;9.5206241607666016;3.5812482833862305;-3.0388264656066895
GS21;14.23173713684082;2.2796690464019775;-1.8001675605773926;7.1719646453857422;2.1852030754089355;-1.775696873664856
GS22;13.183815002441406;2.0287485122680664;-1.4406859874725342;5.6035995483398438;1.3136863708496094;-1.4908671379089355
GS23;11.718791961669922;0.23218244314193726;-2.4762094020843506;4.0767345428466797;0.1224130392074585;-1.4973044395446777
