name;fuji X100T calibrated (hires)
description;calibrated against reference it8 (49 patches)
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
L09;69.109970092773438;10.267316818237305;-3.9284944534301758;70.183151245117188;7.8746976852416992;-0.72976350784301758
L10;68.911468505859375;16.925542831420898;-5.8664083480834961;69.95135498046875;14.962106704711914;-2.7360081672668457
L11;69.346260070800781;23.086935043334961;-5.806267261505127;70.302070617675781;21.290510177612305;-2.9640793800354004
L12;69.084938049316406;31.440019607543945;-7.1902990341186523;70.084953308105469;29.817432403564453;-4.4947147369384766
L13;52.339927673339844;-26.035816192626953;-45.174705505371094;52.264152526855469;-41.932106018066406;-42.66357421875
L14;36.868618011474609;76.632736206054688;-37.923004150390625;38.074615478515625;74.566276550292969;-40.335037231445312
L15;73.99505615234375;13.761162757873535;99.70635986328125;74.667686462402344;15.736788749694824;100.12686157226562
L16;10.240879058837891;2.2043137550354004;-1.3566851615905762;5.3294486999511719;-0.35850703716278076;-0.62887072563171387
L17;36.792106628417969;59.14306640625;36.655826568603516;34.086799621582031;59.551582336425781;47.819969177246094
L18;39.968364715576172;-38.268283843994141;35.392276763916016;37.967647552490234;-53.000747680664062;42.021106719970703
L19;5.2300491333007812;57.812629699707031;-82.43719482421875;13.046178817749023;46.581581115722656;-72.367095947265625
L20;11.568153381347656;1.1795163154602051;-3.7737278938293457;6.4134025573730469;-1.8002614974975586;-3.09918212890625
L21;12.698457717895508;4.1887760162353516;-4.3387413024902344;7.5876884460449219;2.8190760612487793;-4.3377218246459961
L22;16.618701934814453;10.945185661315918;-2.0358383655548096;12.671360015869141;11.70228385925293;-0.83756446838378906
GS00;92.585929870605469;2.000957727432251;-0.98297595977783203;92.728813171386719;-1.4046728610992432;2.6784777641296387
GS01;87.193115234375;2.8861463069915771;-2.9133796691894531;87.256118774414062;-0.44775009155273438;0.60403347015380859
GS02;83.206977844238281;2.9914975166320801;-2.5839924812316895;83.178604125976562;-0.24253129959106445;0.75092315673828125
GS03;79.010543823242188;3.1571090221405029;-2.7741909027099609;79.116279602050781;0.060766935348510742;0.5870819091796875
GS04;74.580207824707031;2.9883682727813721;-3.2156109809875488;74.819366455078125;-0.20307302474975586;-0.056755542755126953
GS05;70.726005554199219;3.1135976314544678;-2.7709484100341797;71.001976013183594;-0.060230493545532227;0.33484697341918945
GS06;66.582290649414062;3.4148991107940674;-2.801978588104248;67.104263305664062;0.3242194652557373;0.22327899932861328
GS07;62.415519714355469;3.0764937400817871;-2.6533842086791992;62.92767333984375;0.028759241104125977;0.30502080917358398
GS08;58.215232849121094;3.0352473258972168;-2.5365233421325684;58.761466979980469;0.03477931022644043;0.29748678207397461
GS09;54.167945861816406;2.9312968254089355;-2.0795106887817383;54.699630737304688;-0.090658664703369141;0.62489509582519531
GS10;50.158279418945312;2.8818845748901367;-2.6023745536804199;50.5933837890625;-0.1188814640045166;0.091063976287841797
GS11;46.186275482177734;3.4077167510986328;-2.6732921600341797;46.497528076171875;0.35637617111206055;0.087630748748779297
GS12;42.433551788330078;3.2282769680023193;-2.2835016250610352;42.459880828857422;0.19192695617675781;0.21904706954956055
GS13;38.712638854980469;3.2109320163726807;-2.3266077041625977;38.463245391845703;0.16088783740997314;0.10170340538024902
GS14;34.692150115966797;3.406912088394165;-2.1684587001800537;34.354984283447266;0.48363208770751953;0.29125809669494629
GS15;31.273086547851562;3.405794620513916;-1.8231689929962158;30.640705108642578;0.45540928840637207;0.25994777679443359
GS16;27.464759826660156;3.2158045768737793;-2.0753026008605957;26.649219512939453;0.22894144058227539;0.0583648681640625
GS17;23.808162689208984;3.2578110694885254;-2.1563470363616943;22.40863037109375;0.47087669372558594;-0.3345191478729248
GS18;20.210845947265625;2.7706027030944824;-1.91802978515625;18.320842742919922;-0.14384090900421143;-0.21624565124511719
GS19;16.936580657958984;2.666085958480835;-1.6332030296325684;14.567815780639648;-0.11180341243743896;0.11161565780639648
GS20;13.920272827148438;2.4075956344604492;-1.2137770652770996;10.408969879150391;-0.25922060012817383;0.052788853645324707
GS21;12.932416915893555;2.2939145565032959;-1.1628448963165283;8.3941497802734375;-0.26275962591171265;-0.41337311267852783
GS22;12.193023681640625;2.1593718528747559;-0.50204694271087646;6.5037345886230469;-0.57438015937805176;-0.49223899841308594
GS23;11.182497024536133;0.80320984125137329;-1.0204344987869263;3.9745044708251953;-2.5943889617919922;-2.3985834121704102
